c0;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;c16;c17;c18;c19
517, DATE '1999-04-01', 0.00, 360.00, 8.00, 360.01, 600.00, 9.00, 600.01, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 132.00, 0.00
518, DATE '1999-05-01', 0.00, 360.00, 8.00, 360.01, 600.00, 9.00, 600.01, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 132.00, 0.00
519, DATE '1990-06-01', 0.00, 8654.26, 8.00, 8654.27, 14423.76, 9.00, 14423.77, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 2884.75, 0.00
521, DATE '2015-01-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
522, DATE '2015-02-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
523, DATE '2015-03-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
524, DATE '2015-04-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
525, DATE '2015-05-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
526, DATE '2015-06-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
527, DATE '2015-07-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
528, DATE '2015-08-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
529, DATE '2015-09-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
530, DATE '2015-10-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
267, DATE '1995-03-01', 0.00, 174.86, 8.00, 174.87, 291.43, 9.00, 291.44, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 58.28, 0.00
268, DATE '1995-04-01', 0.00, 174.86, 8.00, 174.87, 291.43, 9.00, 291.44, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 58.28, 0.00
269, DATE '1995-05-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 83.26, 0.00
270, DATE '1995-06-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 83.26, 0.00
271, DATE '1995-07-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 10.00, NULL, NULL, NULL, NULL, NULL, NULL, 83.26, 0.00
272, DATE '1995-08-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 91.59, 0.00
273, DATE '1995-09-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 91.59, 0.00
274, DATE '1995-10-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 91.59, 0.00
275, DATE '1995-11-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 91.59, 0.00
276, DATE '1995-12-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 91.59, 0.00
277, DATE '1996-01-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 91.59, 0.00
278, DATE '1996-02-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 91.59, 0.00
279, DATE '1996-03-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 91.59, 0.00
280, DATE '1996-04-01', 0.00, 249.80, 8.00, 249.81, 416.33, 9.00, 416.34, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 91.59, 0.00
281, DATE '1996-05-01', 0.00, 287.27, 8.00, 287.28, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 105.33, 0.00
282, DATE '1996-06-01', 0.00, 287.27, 8.00, 287.28, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 105.33, 0.00
283, DATE '1996-07-01', 0.00, 287.27, 8.00, 287.28, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 105.33, 0.00
284, DATE '1996-08-01', 0.00, 287.27, 8.00, 287.28, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 105.33, 0.00
285, DATE '1996-09-01', 0.00, 287.27, 8.00, 287.28, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 105.33, 0.00
286, DATE '1996-10-01', 0.00, 287.27, 8.00, 287.28, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 105.33, 0.00
287, DATE '1996-11-01', 0.00, 287.27, 8.00, 287.28, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 105.33, 0.00
288, DATE '1996-12-01', 0.00, 287.27, 8.00, 287.28, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 105.33, 0.00
289, DATE '1997-01-01', 0.00, 287.27, 7.82, 287.28, 336.00, 8.82, 336.01, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, 105.33, 0.00
290, DATE '1997-02-01', 0.00, 287.27, 7.82, 287.28, 336.00, 8.82, 336.01, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, 105.33, 0.00
291, DATE '1997-03-01', 0.00, 287.27, 7.82, 287.28, 336.00, 8.82, 336.01, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, 105.33, 0.00
292, DATE '1997-04-01', 0.00, 287.27, 7.82, 287.28, 336.00, 8.82, 336.01, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, 105.33, 0.00
293, DATE '1997-05-01', 0.00, 287.27, 7.82, 287.28, 360.00, 8.82, 360.01, 478.78, 9.00, 478.79, NULL, 11.00, NULL, NULL, NULL, 105.33, 0.00
294, DATE '1997-06-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
295, DATE '1997-07-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
296, DATE '1997-08-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
297, DATE '1997-09-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
298, DATE '1997-10-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
299, DATE '1997-11-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
300, DATE '1997-12-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
301, DATE '1998-01-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
302, DATE '1998-02-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
303, DATE '1998-03-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
304, DATE '1998-04-01', 0.00, 309.56, 7.82, 309.57, 360.00, 8.82, 360.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
305, DATE '1998-05-01', 0.00, 309.56, 7.82, 309.57, 390.00, 8.82, 390.01, 515.93, 9.00, 515.93, NULL, 11.00, NULL, NULL, NULL, 113.50, 0.00
306, DATE '1998-06-01', 0.00, 324.45, 7.82, 324.46, 390.00, 8.82, 390.01, 540.75, 9.00, 540.76, NULL, 11.00, NULL, NULL, NULL, 118.96, 0.00
307, DATE '1998-07-01', 0.00, 324.45, 7.82, 324.46, 390.00, 8.82, 390.01, 540.75, 9.00, 540.76, NULL, 11.00, NULL, NULL, NULL, 118.96, 0.00
308, DATE '1998-08-01', 0.00, 324.45, 7.82, 324.46, 390.00, 8.82, 390.01, 540.75, 9.00, 540.76, NULL, 11.00, NULL, NULL, NULL, 118.96, 0.00
309, DATE '1998-09-01', 0.00, 324.45, 7.82, 324.46, 390.00, 8.82, 390.01, 540.75, 9.00, 540.76, NULL, 11.00, NULL, NULL, NULL, 118.96, 0.00
310, DATE '1998-10-01', 0.00, 324.45, 7.82, 324.46, 390.00, 8.82, 390.01, 540.75, 9.00, 540.76, NULL, 11.00, NULL, NULL, NULL, 118.96, 0.00
311, DATE '1998-11-01', 0.00, 324.45, 7.82, 324.46, 390.00, 8.82, 390.01, 540.75, 9.00, 540.76, NULL, 11.00, NULL, NULL, NULL, 118.96, 0.00
312, DATE '1998-12-01', 0.00, 360.00, 7.82, 360.01, 390.00, 8.82, 390.01, 600.00, 9.00, 600.01, NULL, 11.00, NULL, NULL, NULL, 132.00, 0.00
313, DATE '1999-01-01', 0.00, 360.00, 8.00, 360.01, 600.00, 9.00, 600.01, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 132.00, 0.00
314, DATE '1999-02-01', 0.00, 360.00, 8.00, 360.01, 600.00, 9.00, 600.01, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 132.00, 0.00
318, DATE '1999-06-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
319, DATE '1999-07-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
320, DATE '1999-08-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
321, DATE '1999-09-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
322, DATE '1999-10-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
323, DATE '1999-11-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
324, DATE '1999-12-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
325, DATE '2000-01-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
326, DATE '2000-02-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
327, DATE '2000-03-01', 0.00, 376.60, 7.65, 376.61, 408.00, 8.65, 408.01, 627.66, 9.00, 627.67, NULL, 11.00, NULL, NULL, NULL, 138.08, 0.00
531, DATE '2015-11-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
532, DATE '2015-12-01', 0.00, 1399.12, 8.00, 1399.13, 2331.88, 9.00, 2331.89, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 513.01, 0.00
533, DATE '2016-01-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
534, DATE '2016-02-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
535, DATE '2016-03-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
536, DATE '2016-04-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
537, DATE '2016-05-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
538, DATE '2016-06-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
539, DATE '2016-07-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
540, DATE '2016-08-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
541, DATE '2016-09-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
542, DATE '2016-10-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
543, DATE '2016-11-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
544, DATE '2016-12-01', 0.00, 1556.94, 8.00, 1556.95, 2594.92, 9.00, 2594.93, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 570.88, 0.00
545, DATE '2017-01-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
546, DATE '2017-02-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
547, DATE '2017-03-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
548, DATE '2017-04-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
549, DATE '2017-05-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
550, DATE '2017-06-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
551, DATE '2017-07-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
552, DATE '2017-08-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
553, DATE '2017-09-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
554, DATE '2017-10-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 0.00
555, DATE '2017-11-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 5531.31
556, DATE '2017-12-01', 0.00, 1659.38, 8.00, 1659.39, 2765.66, 9.00, 2765.67, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 608.44, 5531.31
557, DATE '2018-01-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
558, DATE '2018-02-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
559, DATE '2018-03-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
560, DATE '2018-04-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
561, DATE '2018-05-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
562, DATE '2018-06-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
563, DATE '2018-07-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
564, DATE '2018-08-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
565, DATE '2018-09-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
566, DATE '2018-10-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
567, DATE '2018-11-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
568, DATE '2018-12-01', 0.00, 1693.72, 8.00, 1693.73, 2822.90, 9.00, 2822.91, NULL, 11.00, NULL, NULL, NULL, NULL, NULL, NULL, 621.04, 5645.81
